('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:08', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:09', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:10', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:11', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:12', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:13', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:14', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:15', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:15', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:16', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:17', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:18', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:18', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:19', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:20', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:21', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:22', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:22', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:23', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:24', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:25', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:25', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:26', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:27', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:28', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:28', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:29', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:30', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:31', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:31', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:32', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:33', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:34', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:35', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:35', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:36', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:37', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:30:38', 0.01, 0.01, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:10', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:11', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:12', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:13', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:14', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:15', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:16', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:17', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:18', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:31:19', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:21', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:21', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:21', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:22', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:23', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:24', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:25', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:26', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:27', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:32:28', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:29', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:30', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:31', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:32', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:33', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:33:34', 0.01, 0.0, 0.02, 35.6, 16.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:38', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
('17:35:39', 0.01, 0.0, 0.02, 35.6, 15.0)
